2025-09-19 19:29:32,202 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:29:32,207 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:29:34,736 | ERROR | restaurant_app | execute_query:1819 | Database operational error: no such table: card_payment_settings
2025-09-19 19:29:34,740 | ERROR | restaurant_app | api_get_card_data:14432 | Get card data error: no such table: card_payment_settings
2025-09-19 19:29:34,794 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
2025-09-19 19:29:34,820 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:29:34,820 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:29:42,463 | ERROR | restaurant_app | execute_query:1819 | Database operational error: no such table: card_payment_settings
2025-09-19 19:29:42,463 | ERROR | restaurant_app | api_save_card_data:14474 | Save card data error: no such table: card_payment_settings
2025-09-19 19:29:45,969 | ERROR | restaurant_app | execute_query:1819 | Database operational error: no such table: card_payment_settings
2025-09-19 19:29:45,970 | ERROR | restaurant_app | api_save_card_data:14474 | Save card data error: no such table: card_payment_settings
2025-09-19 19:29:53,168 | ERROR | restaurant_app | execute_query:1819 | Database operational error: no such table: photos_360
2025-09-19 19:29:53,182 | ERROR | restaurant_app | api_get_360_photos:14553 | Get 360 photos error: no such table: photos_360
2025-09-19 19:29:53,255 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
2025-09-19 19:29:53,285 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:29:53,288 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:29:59,297 | ERROR | restaurant_app | execute_query:1819 | Database operational error: no such table: photos_360
2025-09-19 19:29:59,297 | ERROR | restaurant_app | api_upload_360_photos:14623 | Upload 360 photos error: no such table: photos_360
2025-09-19 19:30:18,073 | ERROR | restaurant_app | execute_query:1819 | Database operational error: no such table: card_payment_settings
2025-09-19 19:30:18,079 | ERROR | restaurant_app | api_get_card_data:14432 | Get card data error: no such table: card_payment_settings
2025-09-19 19:30:18,157 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
2025-09-19 19:30:18,181 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:30:18,183 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:30:21,236 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
2025-09-19 19:30:21,275 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:30:21,276 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:30:23,449 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
2025-09-19 19:30:23,489 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:30:23,490 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:30:23,968 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:30:23,975 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:30:30,008 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:30:30,018 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:30:30,026 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:30:30,045 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:31:15,235 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/.well-known/appspecific/com.chrome.devtools.json
2025-09-19 19:31:23,401 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:31:23,410 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:31:23,976 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:31:24,005 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:31:29,997 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:31:30,009 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:31:30,032 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:31:30,040 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:32:23,390 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:32:23,393 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:32:23,985 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:32:23,990 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:32:29,994 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:32:30,000 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:32:30,008 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:32:30,024 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:32:53,317 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
2025-09-19 19:32:53,921 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:32:53,931 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:38:42,540 | WARNING | werkzeug | _log:97 |  * Debugger is active!
2025-09-19 19:38:44,002 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
2025-09-19 19:38:44,024 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:38:44,042 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:38:46,833 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
2025-09-19 19:38:46,857 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:38:46,857 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:39:16,981 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:39:16,982 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:39:17,926 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/api/active-360-photos
2025-09-19 19:39:20,805 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:39:20,821 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:39:21,793 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/api/active-360-photos
2025-09-19 19:39:30,011 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:39:30,025 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:39:30,035 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:39:30,049 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:39:33,023 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:39:33,031 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:39:33,984 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/api/active-360-photos
2025-09-19 19:39:43,650 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
2025-09-19 19:39:43,722 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:39:43,735 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:39:49,341 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:39:49,354 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:39:50,293 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/api/active-360-photos
2025-09-19 19:39:56,331 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
2025-09-19 19:39:56,365 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/qr/payme_qr.png
2025-09-19 19:39:56,368 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:39:56,377 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/qr/click_qr.png
2025-09-19 19:39:56,382 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:40:06,064 | ERROR | restaurant_app | execute_query:1819 | Database operational error: no such column: card_name
2025-09-19 19:40:06,066 | ERROR | restaurant_app | api_get_payment_methods:8809 | Get payment methods error: no such column: card_name
2025-09-19 19:40:06,126 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:40:06,129 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:40:20,754 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:40:20,755 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:40:27,124 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:40:27,124 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:40:30,015 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 19:40:30,022 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:40:30,030 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 19:40:30,043 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
